OrderDetailsID,OrderID,ProductID,Quantity,Date,PriceApplied,CostApplied
1289,Ord-773,5,2,23/12/2025 17:39:23,5600,1721.04
1290,Ord-774,1,1,23/12/2025 17:44:11,9000,2412.74
1291,Ord-775,5,2,23/12/2025 17:45:22,5600,1721.04
1292,Ord-776,1,1,23/12/2025 18:30:57,9000,2412.74
1293,Ord-777,9,2,23/12/2025 18:35:21,8500,2412.74
1294,Ord-777,3,1,23/12/2025 18:35:36,9000,2754.18
1295,Ord-777,5,1,23/12/2025 18:35:57,5600,1721.04
1296,Ord-778,7,2,23/12/2025 18:37:40,5200,1655.16
1297,Ord-779,1,1,23/12/2025 18:40:10,9000,2412.74
1298,Ord-779,5,1,23/12/2025 18:40:14,5600,1721.04
1299,Ord-780,1,1,23/12/2025 18:42:49,9000,2412.74
1300,Ord-781,1,2,23/12/2025 18:44:16,9000,2412.74
1301,Ord-781,3,1,23/12/2025 18:44:22,9000,2754.18
1302,Ord-782,2,1,24/12/2025 19:07:59,9000,2596.96
1303,Ord-783,4,1,24/12/2025 19:18:40,9000,2130.04
1304,Ord-784,1,1,24/12/2025 19:22:19,9000,2412.74
1305,Ord-785,1,2,24/12/2025 19:26:01,9000,2412.74
1306,Ord-785,7,2,24/12/2025 19:26:07,5200,1655.16
1307,Ord-786,1,2,24/12/2025 19:28:34,9000,2412.74
1308,Ord-787,1,1,24/12/2025 19:43:56,9000,2412.74
1309,Ord-787,2,1,24/12/2025 19:44:01,9000,2596.96
1310,Ord-788,1,1,24/12/2025 19:45:50,9000,2412.74
1311,Ord-788,3,1,24/12/2025 19:46:02,9000,2754.18
1312,Ord-788,5,1,24/12/2025 19:46:19,5600,1721.04
1313,Ord-789,1,2,24/12/2025 19:47:21,9000,2412.74
1314,Ord-790,1,2,24/12/2025 19:48:34,9000,2412.74
1315,Ord-791,1,2,24/12/2025 19:50:10,9000,2412.74
1316,Ord-792,1,2,26/12/2025 11:26:03,9000,2412.74
1317,Ord-793,5,1,26/12/2025 11:27:03,5600,1721.04
1318,Ord-794,5,3,27/12/2025 11:43:46,5600,1721.04
1319,Ord-794,7,2,27/12/2025 11:43:56,5200,1655.16
1320,Ord-795,1,1,27/12/2025 11:46:46,9000,2412.74
1321,Ord-796,1,1,27/12/2025 11:48:52,9000,2412.74
1322,Ord-797,1,1,27/12/2025 11:49:57,9000,2412.74
1323,Ord-798,5,1,27/12/2025 11:51:06,5600,1721.04
1324,Ord-799,5,2,29/12/2025 11:21:18,6000,1721.04
1325,Ord-799,1,1,29/12/2025 11:21:38,9000,2412.74
1326,Ord-800,3,1,29/12/2025 11:24:08,9000,2754.18
1327,Ord-801,9,2,29/12/2025 11:25:39,8500,2412.74
1328,Ord-802,5,1,29/12/2025 11:27:51,6000,1721.04
1329,Ord-802,7,1,29/12/2025 11:27:58,6000,1655.16
1330,Ord-803,9,2,29/12/2025 11:29:49,8500,2412.74
1331,Ord-804,9,1,29/12/2025 11:31:03,8500,2412.74
1332,Ord-804,12,1,29/12/2025 11:31:10,8500,2596.96
1333,Ord-805,9,2,30/12/2025 19:07:49,8500,2412.74
1334,Ord-806,1,1,30/12/2025 19:09:51,9000,2412.74
1335,Ord-806,9,2,30/12/2025 19:09:56,8500,2412.74
1336,Ord-806,7,2,30/12/2025 19:10:03,6000,1655.16
1337,Ord-806,6,1,30/12/2025 19:10:11,8000,2412.74
1338,Ord-807,1,1,31/12/2025 17:04:45,9000,2412.74
1339,Ord-808,9,2,31/12/2025 17:08:56,8500,2412.74
1340,Ord-809,9,2,31/12/2025 17:10:52,8500,2412.74
1341,Ord-809,5,2,31/12/2025 17:11:03,6000,1721.04
1342,Ord-810,13,20,31/12/2025 17:16:41,18000,4582.00
1343,Ord-811,9,2,31/12/2025 17:18:28,8500,2412.74
1344,Ord-812,9,4,31/12/2025 21:41:03,8500,2412.74
1345,Ord-813,6,1,31/12/2025 21:42:36,8000,2412.74
1346,Ord-814,1,1,04/01/2026 23:03:02,9000,2412.74
1347,Ord-815,9,1,04/01/2026 23:04:24,8500,2412.74
1348,Ord-815,12,1,04/01/2026 23:04:31,8500,2596.96
1349,Ord-816,4,1,06/01/2026 00:00:00,9000,2130.04
1350,Ord-817,9,1,02/01/2026 00:00:00,8500,2412.74
1351,Ord-817,12,1,02/01/2026 00:00:00,8500,2596.96
1352,Ord-818,1,1,06/01/2026 00:00:00,9000,2412.74
1353,Ord-819,4,1,03/01/2026 00:00:00,9000,2130.04
1354,Ord-820,9,2,06/01/2026 00:00:00,8500,2412.74
1355,Ord-821,10,1,06/01/2026 00:00:00,8500,2130.04
1356,Ord-821,11,1,06/01/2026 00:00:00,8500,2754.18
1357,Ord-822,9,2,06/01/2026 00:00:00,8500,2412.74
1358,Ord-823,9,2,04/01/2026 00:00:00,8500,2412.74
1359,Ord-823,7,2,06/01/2026 00:00:00,6000,1655.16
1360,Ord-824,9,1,06/01/2026 00:00:00,8500,2412.74
1361,Ord-824,12,1,06/01/2026 00:00:00,8500,2596.96
1362,Ord-825,9,2,06/01/2026 00:00:00,8500,2412.74
1363,Ord-826,9,1,06/01/2026 00:00:00,8500,2412.74
1364,Ord-826,12,1,06/01/2026 00:00:00,8500,2596.96
1365,Ord-827,5,1,06/01/2026 00:00:00,6000,1721.04
1366,Ord-828,1,1,06/01/2026 00:00:00,9000,2412.74
1367,Ord-829,2,1,06/01/2026 00:00:00,9000,2596.96
1368,Ord-830,9,3,06/01/2026 00:00:00,8500,2412.74
1369,Ord-830,12,1,06/01/2026 00:00:00,8500,2596.96
1370,Ord-830,5,1,06/01/2026 00:00:00,6000,1721.04
1371,Ord-831,9,2,07/01/2026 00:00:00,8500,2412.74
1372,Ord-832,9,2,08/01/2026 00:00:00,8500,2412.74
1373,Ord-833,9,1,08/01/2026 00:00:00,8500,2412.74
1374,Ord-833,10,1,08/01/2026 00:00:00,8500,2130.04
1375,Ord-834,9,1,08/01/2026 00:00:00,8500,2412.74
1376,Ord-834,10,1,08/01/2026 00:00:00,8500,2130.04
1377,Ord-835,1,1,08/01/2026 00:00:00,9000,2412.74
1378,Ord-836,9,2,08/01/2026 00:00:00,8500,2412.74
1379,Ord-837,1,1,08/01/2026 00:00:00,9000,2412.74
1380,Ord-838,9,2,08/01/2026 00:00:00,8500,2412.74
1381,Ord-839,13,2,08/01/2026 00:00:00,18000,4582.00
1382,Ord-839,6,1,08/01/2026 00:00:00,8000,2412.74
1383,Ord-840,9,2,09/01/2026 00:00:00,8500,2412.74
1384,Ord-841,9,1,09/01/2026 00:00:00,8500,2412.74
1385,Ord-841,12,1,09/01/2026 00:00:00,8500,2596.96
1386,Ord-842,9,2,09/01/2026 00:00:00,8500,2412.74
1387,Ord-843,9,2,09/01/2026 00:00:00,8500,2412.74
1388,Ord-844,2,1,09/01/2026 00:00:00,9000,2596.96
1389,Ord-845,5,1,10/01/2026 00:00:00,6000,1721.04
1390,Ord-846,8,3,13/01/2026 00:00:00,6000,2412.74
1391,Ord-847,10,1,13/01/2026 00:00:00,8500,2130.04
1392,Ord-847,12,1,13/01/2026 00:00:00,8500,2596.96
1393,Ord-847,6,1,13/01/2026 00:00:00,8000,2412.74
1394,Ord-848,4,1,14/01/2026 00:00:00,9000,2130.04
1395,Ord-849,6,1,14/01/2026 00:00:00,8000,2412.74
1396,Ord-850,10,1,14/01/2026 00:00:00,8500,2130.04
1397,Ord-850,11,1,14/01/2026 00:00:00,8500,2754.18
1398,Ord-851,3,1,14/01/2026 00:00:00,9000,2754.18
1399,Ord-852,12,2,14/01/2026 00:00:00,8500,2596.96
1400,Ord-853,6,1,14/01/2026 00:00:00,8000,2412.74
1401,Ord-854,4,1,14/01/2026 00:00:00,9000,2130.04
1402,Ord-855,2,1,14/01/2026 00:00:00,9000,2596.96
1403,Ord-856,2,1,14/01/2026 00:00:00,9000,2596.96
1404,Ord-857,10,1,14/01/2026 00:00:00,8500,2130.04
1405,Ord-857,12,1,14/01/2026 00:00:00,8500,2596.96
1406,Ord-857,6,1,14/01/2026 00:00:00,8000,2412.74
1407,Ord-858,1,5,09/01/2026 00:00:00,10000,2412.74
1408,Ord-858,8,8,09/01/2026 00:00:00,6000,2412.74
1409,Ord-858,4,7,09/01/2026 00:00:00,9000,2130.04
1410,Ord-859,2,1,19/01/2026 00:00:00,9000,2596.96
1411,Ord-860,11,2,19/01/2026 00:00:00,8500,2754.18
1412,Ord-861,10,1,19/01/2026 00:00:00,8500,2130.04
1413,Ord-861,11,1,19/01/2026 00:00:00,8500,2754.18
1414,Ord-862,2,1,19/01/2026 00:00:00,9000,2596.96
1415,Ord-863,2,1,19/01/2026 00:00:00,9000,2596.96
1416,Ord-864,6,1,19/01/2026 00:00:00,8000,2412.74
1417,Ord-864,12,1,19/01/2026 00:00:00,8500,2596.96
1418,Ord-864,10,1,19/01/2026 00:00:00,8500,2130.04
1419,Ord-865,11,1,19/01/2026 00:00:00,8500,2754.18
1420,Ord-865,10,1,19/01/2026 00:00:00,8500,2130.04
1421,Ord-866,10,1,19/01/2026 00:00:00,8500,2130.04
1423,Ord-866,11,1,19/01/2026 00:00:00,8500,2754.18
1422,Ord-866,1,1,19/01/2026 00:00:00,10000,2412.74
1424,Ord-866,5,3,19/01/2026 00:00:00,6000,1721.04
1425,Ord-867,9,2,19/01/2026 00:00:00,8500,2412.74
1426,Ord-867,4,1,19/01/2026 00:00:00,9000,2130.04
1427,Ord-868,12,1,19/01/2026 00:00:00,8500,2596.96
1428,Ord-868,10,1,19/01/2026 00:00:00,8500,2130.04
1429,Ord-868,6,2,19/01/2026 00:00:00,8000,2412.74
1430,Ord-868,5,2,19/01/2026 00:00:00,6000,1721.04
1431,Ord-869,1,1,23/01/2026 00:00:00,10000,2412.74
1432,Ord-870,9,1,19/01/2026 00:00:00,8500,2412.74
1433,Ord-870,10,1,19/01/2026 00:00:00,8500,2130.04
1434,Ord-871,9,2,19/01/2026 00:00:00,8500,2412.74
1435,Ord-872,9,3,19/01/2026 00:00:00,8500,2412.74
1436,Ord-872,3,1,19/01/2026 00:00:00,9000,2754.18
1437,Ord-873,10,1,19/01/2026 00:00:00,8500,2130.04
1438,Ord-873,12,1,19/01/2026 00:00:00,8500,2596.96
1439,Ord-874,9,2,20/01/2026 00:00:00,8500,2412.74
1440,Ord-875,9,2,20/01/2026 00:00:00,8500,2412.74
1441,Ord-876,9,2,20/01/2026 00:00:00,8500,2412.74
1442,Ord-876,12,1,20/01/2026 00:00:00,8500,2596.96
1443,Ord-876,11,1,20/01/2026 00:00:00,8500,2754.18
1444,Ord-876,5,1,20/01/2026 00:00:00,6000,1721.04
1445,Ord-877,9,2,20/01/2026 00:00:00,8500,2412.74
1446,Ord-878,10,1,22/01/2026 00:00:00,8500,2130.04
1447,Ord-878,12,1,22/01/2026 00:00:00,8500,2596.96
1448,Ord-879,11,1,22/01/2026 00:00:00,8500,2754.18
1449,Ord-879,12,1,22/01/2026 00:00:00,8500,2596.96
1450,Ord-880,4,1,22/01/2026 00:00:00,9000,2130.04
1451,Ord-880,8,1,22/01/2026 00:00:00,6000,2412.74
1452,Ord-880,5,1,22/01/2026 00:00:00,6000,1721.04
1453,Ord-880,6,1,22/01/2026 00:00:00,8000,2412.74
1454,Ord-880,7,1,22/01/2026 00:00:00,6000,1655.16
1455,Ord-881,9,2,24/01/2026 00:00:00,8500,2412.74
1456,Ord-882,12,1,25/01/2026 00:00:00,8500,2596.96
1457,Ord-882,9,1,25/01/2026 00:00:00,8500,2412.74
1458,Ord-883,10,1,26/01/2026 00:00:00,8500,2130.04
1459,Ord-883,12,1,26/01/2026 00:00:00,8500,2596.96
1460,Ord-883,6,1,26/01/2026 00:00:00,8000,2412.74
1463,Ord-885,4,1,27/01/2026 00:00:00,9000,2130.04
1464,Ord-886,9,2,27/01/2026 00:00:00,8500,2412.74
1465,Ord-887,9,2,27/01/2026 00:00:00,8500,2412.74
1466,Ord-888,1,1,28/01/2026 00:00:00,10000,2412.74
1467,Ord-889,1,1,28/01/2026 00:00:00,10000,2412.74
1468,Ord-890,9,2,30/01/2026 00:00:00,8500,2412.74
1469,Ord-891,9,1,02/02/2026 00:00:00,8500,2412.74
1470,Ord-891,11,1,02/02/2026 00:00:00,8500,2754.18
1471,Ord-892,9,2,31/01/2026 00:00:00,8500,2412.74
1472,Ord-893,1,1,02/02/2026 00:00:00,10000,2412.74
1473,Ord-894,9,2,05/02/2026 00:00:00,9000,2412.74
1474,Ord-895,10,1,05/02/2026 00:00:00,9000,2130.04
1475,Ord-895,9,1,02/02/2026 00:00:00,9000,2412.74
1476,Ord-896,9,2,02/02/2026 00:00:00,9000,2412.74
1477,Ord-896,1,1,02/02/2026 00:00:00,10000,2412.74
1478,Ord-896,6,2,02/02/2026 00:00:00,8000,2412.74
1479,Ord-897,1,1,02/02/2026 00:00:00,10000,2412.74
1480,Ord-898,9,2,02/02/2026 00:00:00,9000,2412.74
1481,Ord-898,7,2,02/02/2026 00:00:00,6000,1655.16
1482,Ord-899,4,1,02/02/2026 00:00:00,10000,2130.04
1483,Ord-900,1,1,03/02/2026 00:00:00,10000,2412.74
1484,Ord-901,2,1,03/02/2026 00:00:00,10000,2596.96
1485,Ord-901,8,1,03/02/2026 00:00:00,6000,2412.74
1486,Ord-901,5,1,03/02/2026 00:00:00,6000,1721.04
1487,Ord-902,12,1,03/02/2026 00:00:00,9000,2596.96
1488,Ord-902,9,1,03/02/2026 00:00:00,9000,2412.74
1489,Ord-903,9,2,04/02/2026 00:00:00,9000,2412.74
1490,Ord-904,9,4,04/02/2026 00:00:00,9000,2412.74
1491,Ord-905,9,2,04/02/2026 00:00:00,9000,2412.74
1492,Ord-906,6,2,04/02/2026 00:00:00,8000,2412.74
1493,Ord-906,9,2,04/02/2026 00:00:00,9000,2412.74
1494,Ord-906,5,2,04/02/2026 00:00:00,6000,1721.04
1495,Ord-907,1,1,05/02/2026 00:00:00,10000,2412.74
1496,Ord-907,8,1,05/02/2026 00:00:00,6000,2412.74
1497,Ord-908,9,4,05/02/2026 00:00:00,9000,2412.74
1498,Ord-909,9,1,05/02/2026 00:00:00,9000,2412.74
1499,Ord-909,11,1,05/02/2026 00:00:00,9000,2754.18
1500,Ord-910,1,1,05/02/2026 00:00:00,10000,2412.74
1501,Ord-911,9,1,06/02/2026 00:00:00,9000,2412.74
1502,Ord-911,12,1,06/02/2026 00:00:00,9000,2596.96
1503,Ord-912,1,1,06/02/2026 00:00:00,10000,2412.74
1504,Ord-913,1,1,06/02/2026 00:00:00,10000,2412.74
1505,Ord-914,9,2,06/02/2026 00:00:00,9000,2412.74
1506,Ord-915,6,1,06/02/2026 00:00:00,8000,2412.74
1507,Ord-916,11,1,06/02/2026 00:00:00,9000,2754.18
1508,Ord-916,12,1,06/02/2026 00:00:00,9000,2596.96
1509,Ord-917,1,1,06/02/2026 00:00:00,10000,2412.74
1510,Ord-917,5,1,06/02/2026 00:00:00,6000,1721.04
1511,Ord-918,9,2,06/02/2026 00:00:00,9000,2412.74
1512,Ord-919,9,2,06/02/2026 00:00:00,9000,2412.74
1513,Ord-919,5,1,06/02/2026 00:00:00,6000,1721.04
1514,Ord-920,9,2,07/02/2026 00:00:00,9000,2412.74
1515,Ord-921,2,1,07/02/2026 00:00:00,10000,2596.96
1516,Ord-922,9,1,07/02/2026 00:00:00,9000,2412.74
1517,Ord-922,11,1,07/02/2026 00:00:00,9000,2754.18
1518,Ord-922,4,1,07/02/2026 00:00:00,10000,2130.04
1519,Ord-923,9,2,07/02/2026 00:00:00,9000,2412.74
1520,Ord-924,9,2,08/02/2026 00:00:00,9000,2412.74
1521,Ord-925,9,1,09/02/2026 00:00:00,9000,2412.74
1522,Ord-925,10,1,09/02/2026 00:00:00,9000,2130.04
1523,Ord-926,9,1,09/02/2026 00:00:00,9000,2412.74
1524,Ord-926,11,1,09/02/2026 00:00:00,9000,2754.18
1525,Ord-927,9,1,10/02/2026 00:00:00,9000,2412.74
1526,Ord-927,12,1,10/02/2026 00:00:00,9000,2596.96
1527,Ord-928,9,2,10/02/2026 00:00:00,9000,2412.74
1528,Ord-929,1,1,10/02/2026 00:00:00,10000,2412.74
1529,Ord-929,4,1,10/02/2026 00:00:00,10000,2130.04
1530,Ord-930,1,1,10/02/2026 00:00:00,10000,2412.74
1531,Ord-931,9,1,11/02/2026 00:00:00,9000,2412.74
1532,Ord-931,12,1,11/02/2026 00:00:00,9000,2596.96
1533,Ord-932,9,1,11/02/2026 00:00:00,9000,2412.74
1534,Ord-932,10,1,11/02/2026 00:00:00,9000,2130.04
1535,Ord-933,9,1,11/02/2026 00:00:00,9000,2412.74
1536,Ord-933,10,1,11/02/2026 00:00:00,9000,2130.04
1537,Ord-934,1,8,11/02/2026 00:00:00,10000,2412.74
1538,Ord-935,8,1,12/02/2026 00:00:00,6000,2412.74
1539,Ord-935,5,2,12/02/2026 00:00:00,6000,1721.04
1540,Ord-936,1,1,12/02/2026 00:00:00,10000,2412.74
1541,Ord-936,2,1,12/02/2026 00:00:00,10000,2596.96
1542,Ord-936,3,1,12/02/2026 00:00:00,10000,2754.18
1543,Ord-937,1,1,12/02/2026 00:00:00,10000,2412.74
1544,Ord-937,7,2,12/02/2026 00:00:00,6000,1655.16
1545,Ord-938,1,1,12/02/2026 00:00:00,10000,2412.74
1546,Ord-939,2,1,12/02/2026 00:00:00,10000,2596.96
1547,Ord-939,4,1,12/02/2026 00:00:00,10000,2130.04
1548,Ord-940,6,1,12/02/2026 00:00:00,8000,2412.74
1549,Ord-940,5,1,12/02/2026 00:00:00,6000,1721.04
1550,Ord-940,3,1,12/02/2026 00:00:00,10000,2754.18
1551,Ord-940,2,1,12/02/2026 00:00:00,10000,2596.96
1552,Ord-940,7,1,12/02/2026 00:00:00,6000,1655.16
1553,Ord-941,1,1,13/02/2026 00:00:00,10000,2412.74
1554,Ord-941,2,1,13/02/2026 00:00:00,10000,2596.96
1555,Ord-941,3,1,13/02/2026 00:00:00,10000,2754.18
1556,Ord-942,1,3,13/02/2026 00:00:00,10000,2412.74
1557,Ord-943,1,1,13/02/2026 00:00:00,10000,2412.74
1558,Ord-943,2,1,13/02/2026 00:00:00,10000,2596.96
1559,Ord-943,3,1,13/02/2026 00:00:00,10000,2754.18
1560,Ord-943,4,1,13/02/2026 00:00:00,10000,2130.04
1561,Ord-944,1,1,13/02/2026 00:00:00,10000,2412.74
1562,Ord-944,4,1,13/02/2026 00:00:00,10000,2130.04
1563,Ord-945,1,1,13/02/2026 00:00:00,10000,2412.74
1564,Ord-946,1,2,13/02/2026 00:00:00,10000,2412.74
1565,Ord-947,1,2,13/02/2026 00:00:00,10000,2412.74
1566,Ord-948,2,1,13/02/2026 00:00:00,10000,2596.96
1567,Ord-948,6,1,13/02/2026 00:00:00,8000,2412.74
1568,Ord-948,5,1,13/02/2026 00:00:00,6000,1721.04
1569,Ord-949,1,1,13/02/2026 00:00:00,10000,2412.74
1570,Ord-949,3,1,13/02/2026 00:00:00,10000,2754.18
1571,Ord-950,5,1,13/02/2026 00:00:00,6000,1721.04
1572,Ord-950,7,1,13/02/2026 00:00:00,6000,1655.16
1573,Ord-951,5,1,13/02/2026 00:00:00,6000,1721.04
1574,Ord-951,6,1,13/02/2026 00:00:00,8000,2412.74
1575,Ord-952,1,1,13/02/2026 00:00:00,10000,2412.74
1576,Ord-953,1,1,13/02/2026 00:00:00,10000,2412.74
1577,Ord-953,4,1,13/02/2026 00:00:00,10000,2130.04
1578,Ord-954,1,1,14/02/2026 00:00:00,10000,2412.74
1579,Ord-954,5,1,16/02/2026 00:00:00,6000,1721.04
1580,Ord-954,7,1,16/02/2026 00:00:00,6000,1655.16
1581,Ord-954,3,1,16/02/2026 00:00:00,10000,2754.18
1582,Ord-955,1,1,14/02/2026 00:00:00,10000,2412.74
1583,Ord-955,3,1,14/02/2026 00:00:00,10000,2754.18
1584,Ord-956,1,2,14/02/2026 00:00:00,10000,2412.74
1585,Ord-957,1,1,14/02/2026 00:00:00,10000,2412.74
1586,Ord-957,5,1,14/02/2026 00:00:00,6000,1721.04
1587,Ord-958,1,1,15/02/2026 00:00:00,10000,2412.74
1588,Ord-958,6,1,15/02/2026 00:00:00,8000,2412.74
1589,Ord-959,9,1,16/02/2026 00:00:00,9000,2412.74
1590,Ord-959,10,1,15/02/2026 00:00:00,9000,2130.04
1591,Ord-959,11,1,15/02/2026 00:00:00,9000,2754.18
1592,Ord-959,12,1,15/02/2026 00:00:00,9000,2596.96
1593,Ord-960,1,1,15/02/2026 00:00:00,10000,2412.74
1594,Ord-961,6,1,15/02/2026 00:00:00,8000,2412.74
1595,Ord-961,5,1,15/02/2026 00:00:00,6000,1721.04
1596,Ord-962,9,2,16/02/2026 00:00:00,9000,2412.74
1597,Ord-963,1,1,16/02/2026 00:00:00,10000,2412.74
1598,Ord-964,1,1,16/02/2026 00:00:00,10000,2412.74
1599,Ord-964,11,1,16/02/2026 00:00:00,9000,2754.18
1600,Ord-964,12,1,16/02/2026 00:00:00,9000,2596.96
1601,Ord-965,13,20,13/02/2026 00:00:00,10000,4582.00
1602,Ord-966,9,2,17/02/2026 00:00:00,9000,2412.74
1603,Ord-967,1,1,13/02/2026 00:00:00,10000,2412.74
1604,Ord-968,1,1,19/02/2026 00:00:00,10000,2412.74
1605,Ord-969,1,1,19/02/2026 00:00:00,10000,2412.74
1606,Ord-970,9,2,19/02/2026 00:00:00,9000,2412.74
1607,Ord-971,9,2,13/02/2026 00:00:00,9000,2412.74
1608,Ord-972,8,1,13/02/2026 00:00:00,6000,2412.74
1609,Ord-972,1,1,13/02/2026 00:00:00,10000,2412.74
1610,Ord-972,2,1,13/02/2026 00:00:00,10000,2596.96
1611,Ord-972,3,1,13/02/2026 00:00:00,10000,2754.18
1612,Ord-973,1,1,19/02/2026 19:59:46,10000,2412.74
1613,Ord-974,1,1,20/02/2026 10:25:25,10000,2412.74
1614,Ord-975,9,1,20/02/2026 12:00:09,9000,2412.74
1615,Ord-975,11,1,20/02/2026 12:00:32,9000,2754.18
1616,Ord-976,9,1,20/02/2026 19:51:00,9000,2412.74
1617,Ord-976,12,1,20/02/2026 19:53:06,9000,2596.96
1618,Ord-976,5,1,20/02/2026 19:53:13,6000,1721.04
1619,Ord-977,9,1,20/02/2026 20:33:58,9000,2412.74
1620,Ord-977,11,1,20/02/2026 20:34:09,9000,2754.18
1621,Ord-978,9,1,20/02/2026 22:11:47,9000,2412.74
1622,Ord-978,10,1,20/02/2026 22:12:04,9000,2130.04
1623,Ord-979,1,1,21/02/2026 11:14:25,10000,2412.74
1624,Ord-980,3,1,21/02/2026 12:15:22,10000,2754.18
1625,Ord-981,1,1,21/02/2026 15:26:51,10000,2412.74
1626,Ord-982,2,1,21/02/2026 15:56:01,10000,2596.96
1627,Ord-982,5,1,21/02/2026 15:57:28,6000,1721.04
1628,Ord-983,9,6,21/02/2026 17:07:02,9000,2412.74
1629,Ord-983,5,2,21/02/2026 17:07:16,6000,1721.04
1630,Ord-984,1,1,21/02/2026 18:22:35,10000,2412.74
1631,Ord-985,1,1,21/02/2026 18:08:00,10000,2412.74
1632,Ord-986,1,1,21/02/2026 21:36:56,10000,2412.74
1633,Ord-987,9,1,21/02/2026 21:37:54,9000,2412.74
1634,Ord-987,12,1,21/02/2026 21:38:00,9000,2596.96
1635,Ord-988,9,2,21/02/2026 21:38:54,9000,2412.74
1636,Ord-989,9,1,22/02/2026 12:12:52,9000,2412.74
1637,Ord-989,10,1,22/02/2026 12:12:59,9000,2130.04
1638,Ord-990,9,2,22/02/2026 12:13:46,9000,2412.74
1639,Ord-991,9,1,22/02/2026 13:59:07,9000,2412.74
1640,Ord-991,11,1,22/02/2026 13:59:15,9000,2754.18
1641,Ord-992,9,2,22/02/2026 18:43:59,9000,2412.74
1642,Ord-993,9,1,22/02/2026 20:28:45,9000,2412.74
1643,Ord-993,10,1,22/02/2026 20:28:52,9000,2130.04
1644,Ord-994,1,1,22/02/2026 20:30:36,10000,2412.74
1645,Ord-995,3,1,22/02/2026 20:31:05,10000,2754.18
1646,Ord-996,1,1,23/02/2026 12:51:14,10000,2412.74
1647,Ord-996,9,2,23/02/2026 12:51:19,9000,2412.74
1648,Ord-997,9,2,23/02/2026 15:03:43,9000,2412.74
1649,Ord-997,8,1,23/02/2026 15:03:51,6000,2412.74
1650,Ord-997,5,1,23/02/2026 15:03:57,6000,1721.04
1651,Ord-998,9,1,23/02/2026 17:54:37,9000,2412.74
1652,Ord-998,11,1,23/02/2026 17:54:51,9000,2754.18
1653,Ord-998,5,1,23/02/2026 17:54:59,6000,1721.04
1654,Ord-999,10,2,24/02/2026 15:24:25,9000,2130.04
1655,Ord-1000,5,1,25/02/2026 10:30:57,6000,1721.04
1656,Ord-1001,5,1,25/02/2026 10:34:09,6000,1721.04
1657,Ord-1002,9,2,25/02/2026 10:35:35,9000,2412.74
1658,Ord-1002,12,1,25/02/2026 10:35:49,9000,2596.96
1659,Ord-1002,11,1,25/02/2026 10:36:02,9000,2754.18
1660,Ord-1003,9,2,25/02/2026 18:00:10,9000,2412.74
1661,Ord-1003,12,2,25/02/2026 18:00:17,9000,2596.96
1662,Ord-1004,1,1,25/02/2026 18:01:22,10000,2412.74
1663,Ord-1005,9,2,26/02/2026 12:10:24,9000,2412.74
1664,Ord-1006,9,1,26/02/2026 14:28:15,9000,2412.74
1665,Ord-1006,10,1,26/02/2026 14:28:26,9000,2130.04
1666,Ord-1006,11,1,26/02/2026 14:28:34,9000,2754.18
1667,Ord-1006,12,1,26/02/2026 14:28:40,9000,2596.96
1668,Ord-1007,1,1,26/02/2026 12:40:23,10000,2412.74
1669,Ord-1008,7,1,26/02/2026 12:40:28,6000,1655.16
1670,Ord-1009,1,1,26/02/2026 14:52:59,10000,2412.74
1671,Ord-1010,9,2,26/02/2026 15:39:54,9000,2412.74
1672,Ord-1011,7,2,26/02/2026 16:30:55,6000,1655.16
1673,Ord-1012,3,1,26/02/2026 16:31:45,10000,2754.18
1674,Ord-1013,9,2,26/02/2026 18:38:30,9000,2412.74
1675,Ord-1014,9,1,26/02/2026 18:39:59,9000,2412.74
1676,Ord-1014,10,1,26/02/2026 18:40:06,9000,2130.04
1677,Ord-1015,1,1,27/02/2026 00:16:45,10000,2412.74
1678,Ord-1015,9,2,27/02/2026 00:16:54,9000,2412.74
1679,Ord-1016,9,4,27/02/2026 10:26:04,9000,2412.74
1680,Ord-1016,10,1,27/02/2026 10:26:13,9000,2130.04
1681,Ord-1016,11,1,27/02/2026 10:26:19,9000,2754.18
1682,Ord-1017,5,2,27/02/2026 10:29:05,6000,1721.04
1683,Ord-1017,1,1,27/02/2026 10:29:10,10000,2412.74
1684,Ord-1018,7,2,27/02/2026 13:48:50,6000,1655.16
1685,Ord-1019,9,4,27/02/2026 15:54:41,9000,2412.74
1686,Ord-1020,11,1,27/02/2026 16:09:58,9000,2754.18
1687,Ord-1020,12,1,27/02/2026 16:10:28,9000,2596.96
1688,Ord-1021,9,2,27/02/2026 22:08:08,9000,2412.74
1689,Ord-1022,1,1,27/02/2026 22:11:19,10000,2412.74
1690,Ord-1022,7,0,27/02/2026 22:11:25,6000,1655.16
1691,Ord-1022,5,1,27/02/2026 22:11:36,6000,1721.04
1692,Ord-1022,6,1,27/02/2026 22:11:47,8000,2412.74
1693,Ord-1023,7,1,27/02/2026 22:15:41,6000,1655.16
1694,Ord-1024,9,2,27/02/2026 22:17:13,9000,2412.74
1695,Ord-1025,9,2,27/02/2026 22:18:56,9000,2412.74
1696,Ord-1026,9,1,27/02/2026 22:20:47,9000,2412.74
1697,Ord-1026,10,1,27/02/2026 22:20:54,9000,2130.04
1698,Ord-1027,9,2,27/02/2026 22:25:29,9000,2412.74
1699,Ord-1027,11,2,27/02/2026 22:25:51,9000,2754.18
